# EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/27950 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/stenni2010edc-deutex.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: oxygen isotopes, hydrogen isotopes, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-10-12
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-10-12
#---------------------------------------
# Title
#    Study_Name: EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#---------------------------------------
# Investigators
#      Investigators: Stenni, B.; Masson-Delmotte, V.; Selmo, E.; Oerter, H.; Meyer, H.; Röthlisberger, R.; Jouzel, J.; Cattani, O.; Falourd, S.; Fischer, H.; Hoffmann, G.; Iacumin, P.; Johnsen, S.J.; Minster, B.; Udisti, R. 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Deuterium (d2H) and deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC), 
#	 plus site and source area temperature reconstructions.  For an explanation of the T reconstruction method and corrections applied see Stenni et al., 2010.
#         Provided Keywords: deuterium excess, oxygen isotopes, hydrogen isotopes, ice cores, Antarctica, site and source temperatures
#---------------------------------------
# Publication
# Authors: B. Stenni, V. Masson-Delmotte, E. Selmo, H. Oerter, H. Meyer,  R. Röthlisberger, J. Jouzel, O. Cattani, S. Falourd, H. Fischer, G. Hoffmann, P. Iacumin, S.J. Johnsen, B. Minster, R. Udisti 
# Published_Date_or_Year: 2010-01-01
# Published_Title: The deuterium excess records of EPICA Dome C and Dronning Maud Land ice cores (East Antarctica)
# Journal_Name: Quaternary Science Reviews
# Volume: 29
# Edition: 
# Issue: 1-2
# Pages: 146-159
# Report Number: 
# DOI: 10.1016/j.quascirev.2009.10.009
# Online_Resource: https://www.sciencedirect.com/science/article/pii/S0277379109003540
# Full_Citation: 
# Abstract: New high-resolution deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC) are presented here. The main moisture sources for precipitation at EDC and EDML are located in the Indian Ocean and Atlantic Ocean, respectively. The more southward moisture origin for EDML is reflected in a lower present-day d value, compared to EDC. The EDML and EDC isotopic records (d18O and d) show the main climate features common to the East Antarctic plateau and similar millennial scale climate variability during the last glacial period. However, quite large d18O and d differences are observed during MIS5.5 and the glacial inception with a long-term behaviour. A possibility for this long-term difference could be related to uncertainties in past accumulation rate which are used in the glaciological models. Regional climate anomalies between the two sites during MIS5.5 could also be consistent with the observed EDML-EDC d18O and d gradient anomalies. Simulations performed with the General Circulation Model ECHAM4 for different time slices provide a temporal temperature/isotope slope for the EDML region in fair agreement to the modern spatial slope. Tsite and Tsource records are extracted from both ice cores, using a modelling approach, after corrections for past d18O seawater and elevation changes. A limited impact of d on Antarctic temperature reconstruction at both EDML and EDC has been found with a higher impact only at glacial inception. The AIM (Antarctic Isotope Maximum) events in both ice cores are visible also after the source correction, suggesting that these are real climate features of the glacial period. The different shape of the AIM events between EDC and EDML, as well as some climate features in the early Holocene, points to a slightly different climate evolution at regional scale. A comparison of our temperature reconstruction profiles with the aerosol fluxes show a strong coupling of the nssCa fluxes with Antarctic temperatures during glacial period and a tighter coupling of d18O and Tsite with ssNa flux at EDML compared to EDC during the glacial period and MIS5.5.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: European Union (EPICAMIS) and by national contributions from Belgium, Denmark, France, Germany, Italy, the Netherlands, Norway, Sweden, Switzerland and the United Kingdom.
#    Grant: 
#---------------------------------------
# Site_ Information
# Site_Name: EPICA Dome C
# Location: Antarctica
# Country: 
# Northernmost_Latitude: -75.1
# Southernmost_Latitude: -75.1
# Easternmost_Longitude: 123.39
# Westernmost_Longitude: 123.39
# Elevation: 3233 m
#---------------------------------------
# Data_Collection
#   Collection_Name: EDC2010deutEx
#   First_Year: 140060
#   Last_Year: 38
#   Time_Unit: cal yr BP
#   Core_Length: 3259.72
#   Notes: Bag samples 55 cm length, here we consider the ice core depth interval 6.6-1790.25 m
#---------------------------------------
# Chronology_Information 
# Chronology: EDC3 age scale from Parrenin et al., Clim. Past, 3, 485-497 (2007), data at: https://doi.pangaea.de/10.1594/PANGAEA.671367
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## EDCdepth_top	depth,,,meter,,ice cores,,,N,EDCbag depth top (m)
## Age_EDC3	age,,,calendar kiloyear before present,,ice cores,,,N,EDC3 ky BP (1950 AD)
## EDCBag_18O	delta 18O,,,per mil,,ice cores,,,N,oxygen isotopic composition (d18O) of EDC bag samples
## EDCBag_2H	delta 2H,,,per mil,,ice cores,,,N,hydrogen isotopic composition (dD) of EDC bag samples
## EDCbag_excess	deuterium excess,,,per mil,,ice cores,,,N,deuterium excess = dD-8*d18O of EDC bag samples
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NaN 
EDCdepth_top	Age_EDC3	EDCBag_18O	EDCBag_2H	EDCbag_excess
682	36.1008	-56.3	-442.0	8.09
682.55	36.1538	-55.8	-439.7	6.57
683.1	36.2063	-55.7	-438.8	6.56
683.65	36.2578	-55.7	-437.5	7.90
684.2	36.3083	-55.3	-434.6	7.88
684.75	36.3572	-55.3	-434.6	7.60
685.3	36.4061	-55.5	-436.1	7.57
685.85	36.4556	-55.6	-436.8	7.90
686.4	36.5056	-55.4	-435.9	7.01
686.95	36.555	-55.1	-434.2	6.45
687.5	36.6045	-55.7	-438.3	7.10
688.05	36.6547	-55.3	-436.1	6.47
688.6	36.7047	-55.3	-435.3	7.34
689.15	36.7548	-55.8	-439.6	6.94
689.7	36.8066	-56.0	-440.7	6.99
690.25	36.8594	-55.8	-438.9	7.50
690.8	36.9113	-55.5	-436.7	7.26
691.35	36.9609	-54.5	-429.6	6.79
691.9	37.0071	-54.2	-427.3	6.28
692.45	37.0514	-55.3	-435.1	6.98
693	37.1004	-55.3	-434.9	7.48
693.55	37.1495	-55.4	-435.0	7.92
694.1	37.1975	-54.4	-427.3	8.11
694.65	37.2437	-55.0	-434.4	5.63
695.2	37.29	-54.4	-428.6	6.47
695.75	37.3371	-55.3	-435.1	7.09
696.3	37.384	-54.4	-428.6	6.29
696.85	37.4308	-55.4	-436.5	6.93
697.4	37.4795	-54.4	-428.7	6.16
697.95	37.5251	-54.9	-430.7	8.56
698.5	37.5707	-53.9	-423.8	7.53
699.05	37.6133	-54.0	-424.6	7.40
699.6	37.6557	-54.0	-425.2	6.90
700.15	37.6974	-53.2	-418.3	7.03
700.7	37.7371	-54.3	-426.0	8.19
701.25	37.7793	-53.2	-418.8	6.82
701.8	37.8186	-52.6	-415.4	5.21
702.35	37.8577	-53.8	-424.5	5.97
702.9	37.8989	-54.7	-430.6	7.03
703.45	37.9451	-54.4	-431.0	4.54
704	37.9921	-55.1	-434.8	5.68
704.55	38.0389	-53.6	-423.4	5.63
705.1	38.082	-53.3	-420.5	6.27
705.65	38.1241	-54.6	-430.4	6.57
706.2	38.1688	-54.7	-431.1	6.86
706.75	38.2154	-54.8	-433.4	5.12
707.3	38.2631	-53.6	-422.5	6.27
707.85	38.3062	-54.6	-431.3	5.82
708.4	38.3506	-54.1	-425.3	7.35
708.95	38.395	-54.4	-427.0	7.96
709.5	38.4391	-54.6	-429.8	7.05
710.05	38.4844	-54.3	-427.3	6.80
710.6	38.5288	-54.2	-425.9	7.42
711.15	38.5723	-54.1	-426.0	6.77
711.7	38.6157	-54.0	-425.6	6.70
712.25	38.6595	-54.4	-428.5	7.01
712.8	38.7044	-54.7	-430.7	6.69
713.35	38.7508	-55.0	-432.8	7.13
713.9	38.7984	-53.9	-424.4	7.13
714.45	38.8416	-54.3	-428.9	5.85
715	38.8863	-54.3	-427.1	6.97
715.55	38.9307	-54.1	-426.3	6.19
716.1	38.976	-55.4	-434.3	8.88
716.65	39.0228	-54.4	-428.8	6.61
717.2	39.0685	-53.9	-423.2	8.08
717.75	39.1112	-55.4	-436.0	7.51
718.3	39.1612	-55.1	-434.0	6.61
718.85	39.2105	-55.3	-436.9	5.41
719.4	39.2613	-55.3	-436.0	6.35
719.95	39.3118	-55.2	-435.5	6.11
720.5	39.3622	-55.5	-436.9	6.80
721.05	39.4129	-55.3	-435.5	6.56
721.6	39.4633	-55.3	-435.9	6.33
722.15	39.5148	-56.1	-441.9	6.68
722.7	39.569	-56.3	-443.0	7.25
723.25	39.6248	-56.1	-442.4	6.30
723.8	39.6798	-55.3	-436.8	5.60
724.35	39.7323	-56.3	-443.3	7.28
724.9	39.7872	-55.2	-434.7	7.04
725.45	39.8379	-55.8	-438.7	8.03
726	39.8897	-55.2	-434.2	7.01
726.55	39.9398	-55.3	-436.5	5.62
727.1	39.9897	-54.8	-430.9	7.22
727.65	40.0386	-55.4	-437.3	6.29
728.2	40.0885	-55.1	-434.2	6.33
728.75	40.1383	-54.9	-433.3	5.87
729.3	40.1884	-55.8	-439.6	6.79
729.85	40.2405	-55.6	-439.0	5.86
730.4	40.2935	-55.6	-438.3	6.30
730.95	40.3447	-54.5	-430.9	4.84
731.5	40.3935	-54.9	-433.0	6.09
732.05	40.4414	-54.6	-431.3	5.42
732.6	40.4904	-55.7	-439.1	6.62
733.15	40.5426	-55.9	-441.2	6.33
733.7	40.5969	-55.8	-440.2	6.01
734.25	40.6511	-55.7	-440.1	5.49
734.8	40.7052	-55.8	-440.8	5.34
735.35	40.7592	-55.4	-438.4	4.75
735.9	40.812	-55.2	-436.7	5.01
736.45	40.8651	-56.2	-444.3	5.47
737	40.9197	-55.3	-436.8	5.68
737.55	40.9724	-55.3	-436.0	6.41
738.1	41.0232	-54.9	-434.5	4.76
738.65	41.073	-54.6	-433.3	3.88
739.2	41.1233	-55.6	-439.4	5.62
739.75	41.1742	-54.6	-431.7	5.12
740.3	41.2226	-54.0	-426.5	5.53
740.85	41.2685	-54.9	-433.2	6.23
741.4	41.3166	-54.9	-433.4	5.47
741.95	41.3657	-55.1	-434.9	6.01
742.5	41.4159	-55.8	-439.4	7.22
743.05	41.4693	-54.0	-427.8	4.60
743.6	41.5156	-55.6	-441.0	4.00
744.15	41.5692	-55.0	-434.7	5.20
744.7	41.62	-55.9	-440.4	6.41
745.25	41.6738	-55.0	-435.7	4.59
745.8	41.7249	-55.5	-437.3	6.97
746.35	41.7772	-55.9	-441.9	5.06
746.9	41.8325	-55.4	-438.2	5.22
747.45	41.8854	-55.8	-440.9	5.47
748	41.9402	-55.8	-440.5	5.98
748.55	41.9948	-55.8	-440.6	6.20
749.1	42.0497	-56.2	-442.5	6.78
749.65	42.1058	-55.8	-442.4	4.19
750.2	42.1612	-55.5	-437.4	6.57
750.75	42.2148	-56.0	-441.5	6.22
751.3	42.2682	-54.8	-433.2	5.47
751.85	42.3193	-55.4	-437.2	5.70
752.4	42.3709	-55.6	-438.3	6.51
752.95	42.4228	-54.8	-433.3	5.11
753.5	42.4728	-54.8	-433.4	5.05
754.05	42.5222	-54.9	-434.7	4.29
754.6	42.5727	-55.8	-438.9	7.33
755.15	42.6248	-54.7	-430.8	6.54
755.7	42.6736	-55.7	-439.3	6.31
756.25	42.7265	-55.0	-433.8	6.54
756.8	42.7766	-55.2	-435.8	5.43
757.35	42.8275	-55.0	-432.6	7.14
757.9	42.8762	-54.4	-428.6	6.99
758.45	42.9225	-54.4	-430.5	4.33
759	42.9695	-54.6	-430.2	6.39
759.55	43.0168	-54.7	-431.3	6.67
760.1	43.0638	-54.3	-427.8	6.99
760.65	43.1101	-54.4	-429.1	6.46
761.2	43.1569	-55.0	-433.2	6.64
761.75	43.2049	-54.5	-429.1	6.54
762.3	43.2524	-55.5	-436.4	7.37
762.85	43.3034	-55.4	-435.8	7.04
763.4	43.354	-54.2	-426.9	6.42
763.95	43.3995	-54.4	-429.7	5.89
764.5	43.4465	-54.7	-432.3	5.50
765.05	43.4953	-55.2	-435.6	6.19
765.6	43.5461	-55.4	-436.6	6.62
766.15	43.5971	-54.7	-432.4	4.88
766.7	43.6467	-54.9	-433.6	5.75
767.25	43.6963	-55.2	-435.1	6.13
767.8	43.7461	-54.7	-431.5	5.95
768.35	43.7962	-55.7	-438.8	6.53
768.9	43.8487	-55.8	-440.4	6.31
769.45	43.9022	-55.3	-436.4	6.02
770	43.9536	-55.2	-435.9	5.41
770.55	44.0049	-56.0	-440.8	6.83
771.1	44.0584	-55.8	-440.3	6.02
771.65	44.1124	-55.4	-438.3	4.70
772.2	44.166	-56.0	-441.3	6.38
772.75	44.2207	-56.0	-441.0	7.25
773.3	44.276	-55.8	-439.0	7.33
773.85	44.33	-55.5	-436.6	7.36
774.4	44.3819	-54.7	-430.5	7.30
774.95	44.431	-55.2	-434.1	7.50
775.5	44.4818	-55.9	-440.8	6.30
776.05	44.535	-55.5	-438.2	5.94
776.6	44.588	-55.7	-439.2	6.52
777.15	44.641	-55.3	-435.8	6.99
777.7	44.6922	-55.0	-433.8	6.19
778.25	44.7427	-55.2	-435.9	5.88
778.8	44.7938	-55.1	-435.3	5.91
779.35	44.8448	-55.1	-435.2	5.26
779.9	44.8955	-55.1	-433.8	6.64
780.45	44.9458	-55.1	-434.3	6.53
781	44.9961	-55.1	-434.9	5.95
781.55	45.0462	-54.6	-431.5	5.71
782.1	45.095	-54.6	-431.1	5.78
782.65	45.1425	-54.3	-428.1	6.10
783.2	45.1894	-54.6	-430.7	6.47
783.75	45.2367	-54.6	-430.4	6.51
784.3	45.2842	-54.6	-429.9	6.83
784.85	45.3314	-54.3	-427.9	6.54
785.4	45.3773	-54.6	-429.1	7.53
785.95	45.4237	-54.3	-427.5	7.25
786.5	45.4699	-54.7	-430.3	7.38
787.05	45.5168	-54.5	-429.8	6.28
787.6	45.5622	-53.4	-419.9	7.23
788.15	45.6064	-54.8	-430.7	7.51
788.7	45.6518	-54.0	-425.5	6.47
789.25	45.6967	-54.4	-428.5	6.45
789.8	45.7424	-53.4	-420.9	5.98
790.35	45.7848	-54.0	-424.4	7.53
790.9	45.827	-53.4	-420.4	7.10
791.45	45.8698	-54.2	-426.0	7.36
792	45.9124	-52.6	-413.7	6.88
792.55	45.951	-53.2	-419.1	6.79
793.1	45.9919	-53.9	-424.5	6.68
793.65	46.0356	-54.7	-429.5	7.82
794.2	46.0804	-53.7	-423.1	6.51
794.75	46.124	-53.3	-419.7	6.58
795.3	46.1652	-54.2	-426.6	7.18
795.85	46.2098	-54.2	-426.2	7.37
796.4	46.2538	-53.9	-425.0	6.44
796.95	46.2978	-54.0	-425.4	6.26
797.5	46.3415	-53.4	-422.5	4.99
798.05	46.3844	-53.6	-422.6	6.02
798.6	46.4266	-52.7	-417.3	4.49
799.15	46.4658	-52.6	-415.6	4.91
799.7	46.5038	-52.3	-412.3	5.70
800.25	46.5418	-53.4	-422.1	4.96
800.8	46.5831	-53.4	-421.3	5.95
801.35	46.6243	-53.4	-418.5	8.52
801.9	46.6656	-53.4	-422.3	4.71
802.45	46.7068	-53.0	-419.7	4.10
803	46.7484	-54.3	-427.8	6.17
803.55	46.7938	-53.9	-427.2	3.68
804.1	46.8396	-54.4	-429.5	5.67
804.65	46.8854	-53.6	-423.5	5.43
805.2	46.9301	-53.9	-426.9	4.43
805.75	46.9748	-54.1	-426.9	5.80
806.3	47.0199	-53.8	-425.3	5.23
806.85	47.0647	-54.3	-428.8	5.26
807.4	47.111	-54.3	-429.1	5.36
807.95	47.1577	-53.8	-425.7	4.89
808.5	47.2026	-54.2	-426.9	6.45
809.05	47.2462	-53.0	-418.0	6.21
809.6	47.2893	-54.3	-428.3	5.97
810.15	47.3336	-54.1	-428.1	4.54
810.7	47.3802	-54.6	-431.2	5.76
811.25	47.4279	-54.2	-427.8	5.65
811.8	47.4743	-54.6	-430.1	6.41
812.35	47.5218	-54.2	-428.7	4.97
812.9	47.5687	-54.6	-430.3	6.39
813.45	47.6164	-54.8	-431.5	6.85
814	47.6639	-53.9	-425.7	5.20
814.55	47.7096	-53.9	-425.9	4.96
815.1	47.7553	-54.6	-431.1	5.61
815.65	47.8033	-55.0	-434.3	5.69
816.2	47.8524	-54.1	-428.2	4.39
816.75	47.9003	-54.7	-431.8	5.47
817.3	47.9499	-56.0	-442.1	6.15
817.85	48.0049	-55.2	-435.9	5.95
818.4	48.058	-55.1	-436.5	4.70
818.95	48.111	-55.8	-439.7	6.93
819.5	48.1649	-55.3	-436.0	6.28
820.05	48.2171	-54.9	-432.2	6.62
820.6	48.2678	-55.3	-436.3	6.40
821.15	48.3182	-54.4	-429.1	6.34
821.7	48.3665	-54.1	-428.1	4.38
822.25	48.4137	-54.5	-429.1	6.92
822.8	48.461	-54.7	-432.2	5.25
823.35	48.5101	-54.7	-430.3	7.55
823.9	48.5584	-55.6	-439.5	5.62
824.45	48.6131	-55.0	-433.7	6.41
825	48.6637	-54.6	-429.9	6.90
825.55	48.7118	-55.6	-438.3	6.93
826.1	48.7656	-55.5	-437.4	6.95
826.65	48.819	-54.7	-430.8	7.00
827.2	48.8674	-54.6	-430.4	6.37
827.75	48.9153	-54.2	-427.5	6.28
828.3	48.9624	-55.2	-433.8	7.93
828.85	49.0123	-55.0	-434.4	5.76
829.4	49.0633	-55.1	-433.9	7.14
829.95	49.1146	-55.7	-437.4	8.17
830.5	49.1668	-54.9	-432.0	7.24
831.05	49.2176	-55.6	-436.7	7.81
831.6	49.2695	-55.0	-434.2	5.75
832.15	49.3215	-55.6	-438.8	6.37
832.7	49.3747	-54.9	-432.5	6.73
833.25	49.4258	-55.5	-436.2	8.04
833.8	49.4772	-54.7	-431.3	6.57
834.35	49.5263	-54.2	-428.8	5.13
834.9	49.5746	-55.1	-433.6	7.12
835.45	49.6243	-55.1	-433.1	7.41
836	49.673	-53.9	-424.9	6.61
836.55	49.7208	-55.2	-434.6	7.10
837.1	49.7702	-55.2	-434.4	7.47
837.65	49.8201	-53.9	-426.1	4.97
838.2	49.8687	-55.3	-434.4	8.02
838.75	49.9184	-55.0	-433.3	6.61
839.3	49.9698	-55.6	-437.5	7.02
839.85	50.0216	-54.6	-430.7	6.07
840.4	50.0709	-54.2	-428.2	5.18
840.95	50.1183	-54.7	-430.1	7.17
841.5	50.1659	-54.1	-427.3	5.23
842.05	50.2123	-54.5	-430.5	5.65
842.6	50.2608	-55.0	-433.6	6.81
843.15	50.3114	-54.9	-433.4	5.78
843.7	50.3619	-54.6	-430.7	5.77
844.25	50.4106	-54.7	-430.7	6.83
844.8	50.4581	-53.6	-422.1	6.32
845.35	50.5033	-54.7	-431.4	6.26
845.9	50.5511	-54.8	-433.0	5.25
846.45	50.6019	-55.6	-437.1	7.97
847	50.6525	-54.1	-425.8	7.10
847.55	50.7006	-54.5	-430.5	5.36
848.1	50.7487	-55.2	-433.3	8.26
848.65	50.7977	-54.3	-427.9	6.31
849.2	50.8463	-55.0	-433.4	6.42
849.75	50.8958	-55.0	-432.6	7.25
850.3	50.9454	-54.5	-428.5	7.81
850.85	50.9931	-54.6	-428.6	8.27
851.4	51.0408	-55.4	-435.5	7.68
851.95	51.0923	-54.9	-432.7	6.33
852.5	51.1428	-55.0	-432.7	7.62
853.05	51.1929	-54.8	-431.7	6.78
853.6	51.2423	-54.8	-430.1	7.96
854.15	51.2907	-54.8	-430.5	7.55
854.7	51.3392	-54.8	-429.0	9.68
855.25	51.387	-55.1	-431.7	8.71
855.8	51.4357	-54.4	-428.0	7.64
856.35	51.4828	-54.3	-426.9	7.22
856.9	51.5285	-53.9	-424.2	6.78
857.45	51.5748	-55.1	-432.9	7.63
858	51.6225	-54.6	-427.8	8.62
858.55	51.6709	-55.0	-432.5	7.38
859.1	51.7189	-54.1	-425.0	7.99
859.65	51.7652	-54.4	-428.2	7.16
860.2	51.8113	-53.4	-421.2	6.38
860.75	51.8544	-54.7	-429.2	8.50
861.3	51.9014	-54.2	-425.9	7.49
861.85	51.9468	-54.1	-424.1	8.64
862.4	51.9897	-52.8	-415.9	6.91
862.95	52.0321	-54.2	-426.5	6.71
863.5	52.0749	-53.4	-419.7	7.67
864.05	52.1174	-54.1	-425.7	7.13
864.6	52.1628	-55.0	-432.0	7.69
865.15	52.2117	-54.2	-426.2	7.58
865.7	52.2583	-54.7	-429.5	8.39
866.25	52.3052	-54.2	-426.2	7.71
866.8	52.3519	-54.4	-428.8	6.75
867.35	52.3981	-53.8	-424.7	5.86
867.9	52.443	-53.7	-422.2	7.57
868.45	52.4876	-54.6	-430.6	6.41
869	52.5345	-53.8	-424.1	6.54
869.55	52.5795	-54.1	-426.4	6.21
870.1	52.6249	-53.5	-419.9	7.85
870.65	52.668	-54.4	-428.6	6.32
871.2	52.7134	-54.0	-424.9	6.99
871.75	52.7571	-52.8	-415.8	6.83
872.3	52.7993	-53.9	-424.9	6.47
872.85	52.8426	-54.1	-425.3	7.66
873.4	52.8877	-54.4	-428.0	7.32
873.95	52.9346	-54.5	-429.2	6.70
874.5	52.9822	-54.1	-426.2	6.90
875.05	53.0262	-52.5	-413.6	6.75
875.6	53.0675	-53.7	-422.7	7.19
876.15	53.1095	-54.1	-425.3	7.51
876.7	53.1533	-53.2	-418.6	6.80
877.25	53.1949	-53.4	-420.6	6.77
877.8	53.2366	-53.2	-418.3	7.13
878.35	53.2776	-53.4	-419.2	7.87
878.9	53.3184	-53.0	-417.8	6.40
879.45	53.3589	-53.1	-417.6	6.97
880	53.3991	-53.3	-418.0	8.27
880.55	53.4397	-53.5	-419.8	8.03
881.1	53.482	-54.1	-425.2	7.64
881.65	53.5262	-54.1	-425.9	6.83
882.2	53.5715	-54.0	-424.6	7.15
882.75	53.6173	-54.8	-431.3	7.11
883.3	53.6657	-54.4	-429.4	5.70
883.85	53.7139	-54.3	-428.1	6.53
884.4	53.7609	-53.5	-421.3	6.58
884.95	53.804	-54.0	-425.6	6.32
885.5	53.8484	-53.5	-421.3	7.07
886.05	53.8927	-54.3	-427.2	6.99
886.6	53.9378	-54.3	-425.6	8.61
887.15	53.984	-54.4	-428.1	7.01
887.7	54.0306	-54.3	-427.1	7.10
888.25	54.0776	-54.7	-430.0	7.39
888.8	54.125	-53.4	-422.0	5.62
889.35	54.1689	-53.8	-423.8	6.63
889.9	54.213	-53.7	-423.0	6.91
890.45	54.2564	-53.7	-420.5	9.04
891	54.3007	-54.9	-430.3	9.14
891.55	54.3475	-54.7	-429.5	8.12
892.1	54.3959	-54.5	-429.2	6.80
892.65	54.4446	-54.9	-432.5	7.07
893.2	54.4946	-55.0	-432.5	7.49
893.75	54.5445	-54.4	-428.8	6.40
894.3	54.5938	-55.2	-433.8	8.14
894.85	54.6448	-55.3	-435.5	7.10
895.4	54.6969	-55.1	-432.3	8.24
895.95	54.748	-55.1	-432.4	8.40
896.5	54.797	-53.8	-423.6	6.76
897.05	54.8432	-54.4	-427.6	7.67
897.6	54.8897	-54.6	-428.6	7.84
898.15	54.9371	-54.0	-424.8	7.20
898.7	54.9823	-53.7	-422.7	7.22
899.25	55.0268	-54.5	-429.6	6.12
899.8	55.0744	-54.5	-428.9	7.21
900.35	55.1216	-53.8	-424.2	6.52
900.9	55.1682	-54.7	-430.3	7.29
901.45	55.2158	-54.7	-429.1	8.25
902	55.2636	-54.1	-426.0	6.71
902.55	55.3104	-54.5	-427.5	8.33
903.1	55.3584	-55.2	-434.9	6.34
903.65	55.4087	-54.6	-428.7	7.80
904.2	55.4576	-54.5	-428.6	7.28
904.75	55.5055	-54.5	-428.8	7.05
905.3	55.5536	-54.6	-431.1	5.71
905.85	55.6032	-54.9	-432.2	7.29
906.4	55.654	-55.3	-435.5	7.08
906.95	55.7072	-55.8	-438.0	8.28
907.5	55.7613	-54.9	-431.9	7.20
908.05	55.8126	-54.9	-432.1	7.13
908.6	55.8638	-55.5	-436.8	7.55
909.15	55.9177	-55.7	-438.3	7.42
909.7	55.9713	-54.5	-428.4	8.03
910.25	56.0228	-56.1	-440.1	8.31
910.8	56.0762	-55.0	-432.2	7.72
911.35	56.1283	-54.8	-431.7	6.64
911.9	56.1778	-54.4	-427.0	8.05
912.45	56.2259	-54.7	-429.2	8.41
913	56.2752	-55.6	-436.5	8.53
913.55	56.3264	-54.4	-427.7	7.21
914.1	56.3757	-54.8	-429.9	8.61
914.65	56.4244	-54.7	-430.5	6.75
915.2	56.4738	-54.8	-431.2	7.37
915.75	56.5232	-54.3	-427.7	6.31
916.3	56.5709	-54.3	-426.6	7.47
916.85	56.6181	-55.1	-433.6	7.04
917.4	56.6689	-54.4	-427.0	8.29
917.95	56.7165	-54.9	-431.0	8.40
918.5	56.7661	-54.4	-426.0	9.40
919.05	56.8123	-54.3	-424.6	9.45
919.6	56.8579	-54.5	-427.2	8.58
920.15	56.9035	-53.6	-419.7	9.22
920.7	56.9482	-54.7	-428.8	8.52
921.25	56.994	-54.3	-425.3	8.80
921.8	57.0405	-54.3	-426.0	8.18
922.35	57.086	-53.8	-422.1	8.18
922.9	57.1298	-53.5	-418.9	9.22
923.45	57.1716	-54.1	-423.7	8.84
924	57.2157	-53.3	-417.5	8.62
924.55	57.2576	-53.7	-421.9	8.06
925.1	57.3001	-53.7	-421.2	8.65
925.65	57.3457	-55.4	-434.6	8.62
926.2	57.3946	-54.3	-427.7	6.72
926.75	57.4427	-54.0	-423.5	8.43
927.3	57.4878	-53.7	-422.2	7.62
927.85	57.5319	-54.3	-426.3	7.90
928.4	57.5782	-54.4	-427.4	7.75
928.95	57.6253	-53.7	-422.6	6.91
929.5	57.669	-53.3	-419.0	7.51
930.05	57.7128	-54.5	-429.4	6.85
930.6	57.7601	-54.8	-430.7	7.57
931.15	57.8093	-54.7	-428.6	8.75
931.7	57.8572	-54.1	-425.0	8.12
932.25	57.9036	-54.1	-424.8	8.16
932.8	57.9489	-53.9	-423.4	7.85
933.35	57.9939	-54.1	-424.2	8.28
933.9	58.0386	-53.4	-419.0	8.32
934.45	58.081	-54.5	-427.0	9.06
935	58.1268	-53.5	-419.2	8.96
935.55	58.1702	-54.0	-423.4	8.41
936.1	58.2122	-52.7	-413.9	7.97
936.65	58.2542	-53.9	-423.7	7.64
937.2	58.2966	-53.2	-417.6	7.80
937.75	58.3381	-53.1	-416.9	7.65
938.3	58.3792	-53.7	-422.6	7.18
938.85	58.4224	-53.6	-421.4	7.60
939.4	58.4668	-54.2	-426.0	7.74
939.95	58.5105	-53.0	-416.3	7.69
940.5	58.5522	-52.6	-414.9	5.82
941.05	58.5916	-53.4	-418.5	8.69
941.6	58.6332	-53.4	-420.0	6.95
942.15	58.6757	-53.6	-421.2	7.66
942.7	58.7178	-53.0	-416.6	7.41
943.25	58.76	-53.7	-422.9	6.63
943.8	58.8032	-53.8	-422.1	8.28
944.35	58.8472	-53.8	-423.8	6.51
944.9	58.8921	-53.5	-422.0	6.33
945.45	58.9361	-53.7	-422.7	6.89
946	58.9802	-53.6	-422.1	6.78
946.55	59.0241	-53.7	-421.5	7.79
947.1	59.0674	-53.4	-419.7	7.59
947.65	59.11	-53.3	-419.4	6.60
948.2	59.1527	-54.6	-429.8	6.91
948.75	59.2015	-52.6	-414.3	6.77
